2072;34.07;0.02;0;1.02;-1.4;-2.56;-3.36;1.01;2021-05-07 11:01:28.912;2
2073;34.07;0.02;0;1.01;-1.34;-2.44;-3.36;1.01;2021-05-07 11:01:29.491;2
2074;34.07;0.03;0;1.01;-1.4;-2.44;-3.48;1.01;2021-05-07 11:01:30.071;2
2075;34.07;0.02;0;1.01;-1.34;-2.5;-3.36;1.01;2021-05-07 11:01:30.651;2
2076;34.07;0.02;0;1.01;-1.34;-2.5;-3.48;1.01;2021-05-07 11:01:31.231;2
2077;34.07;0.02;0;1.01;-1.4;-2.38;-3.42;1.01;2021-05-07 11:01:31.811;2
2078;34.03;0.02;0;1.01;-1.4;-2.44;-3.42;1.01;2021-05-07 11:01:32.391;2
2079;34.07;0.02;0;1.01;-1.4;-2.44;-3.42;1.01;2021-05-07 11:01:32.971;2
2080;34.07;0.02;0;1.01;-1.4;-2.44;-3.36;1.01;2021-05-07 11:01:33.551;2
2081;34.03;0.02;0;1.01;-1.34;-2.44;-3.42;1.01;2021-05-07 11:01:34.131;2
2082;34.1;0.02;0;1.01;-1.46;-2.44;-3.42;1.01;2021-05-07 11:01:34.711;2
2083;34.1;0.02;0;1.02;-1.34;-2.38;-3.36;1.01;2021-05-07 11:01:35.290;2
2084;34.1;0.02;0;1.01;-1.46;-2.38;-3.36;1.01;2021-05-07 11:01:35.871;2
2085;34.07;0.02;0;1.01;-1.4;-2.44;-3.42;1.01;2021-05-07 11:01:36.450;2
2086;34.1;0.02;0;1.01;-1.46;-2.44;-3.42;1.01;2021-05-07 11:01:37.031;2
2087;34.1;0.02;0;1.01;-1.4;-2.5;-3.36;1.01;2021-05-07 11:01:37.610;2
2088;34.07;0.03;0;1.01;-1.4;-2.44;-3.42;1.01;2021-05-07 11:01:38.191;2
2089;34.1;0.02;0;1.01;-1.46;-2.38;-3.36;1.01;2021-05-07 11:01:38.770;2
2090;34.07;0.02;0;1.01;-1.46;-2.38;-3.42;1.01;2021-05-07 11:01:39.350;2
2091;34.1;0.02;0;1.01;-1.46;-2.5;-3.42;1.01;2021-05-07 11:01:39.930;2
2092;34.1;0.02;0;1.01;-1.34;-2.5;-3.36;1.01;2021-05-07 11:01:40.511;2
2093;34.1;0.02;0;1.02;-1.4;-2.44;-3.42;1.01;2021-05-07 11:01:41.090;2
2094;34.1;0.02;0;1.02;-1.34;-2.32;-3.42;1.01;2021-05-07 11:01:41.671;2
