7670;36.44;0.04;0.08;1;2.14;-0.98;-2.69;1.05;2021-05-25 10:58:16.288;5
7671;36.44;0.04;0.08;1;2.01;-1.16;-2.87;1.05;2021-05-25 10:58:16.869;5
7672;36.44;0.04;0.08;1;2.08;-1.1;-2.75;1.05;2021-05-25 10:58:17.448;5
7673;36.44;0.04;0.08;1;2.08;-0.85;-2.62;1.05;2021-05-25 10:58:18.028;5
7674;36.47;0.04;0.08;1;2.01;-1.1;-2.87;1.05;2021-05-25 10:58:18.608;5
7675;36.44;0.04;0.09;1;2.08;-0.92;-2.62;1.05;2021-05-25 10:58:19.188;5
7676;36.44;0.04;0.08;1;2.08;-1.28;-2.81;1.05;2021-05-25 10:58:19.768;5
7677;36.4;0.04;0.08;1;2.38;-1.28;-2.93;1.05;2021-05-25 10:58:20.348;5
7678;36.37;0.03;0.1;1;4.15;-1.16;-2.62;1.05;2021-05-25 10:58:20.928;5
7679;36.34;0.04;0.08;0.98;2.5;-1.16;-2.75;1.05;2021-05-25 10:58:21.508;5
7680;36.37;0.04;0.08;1;1.83;-0.98;-2.75;1.05;2021-05-25 10:58:22.087;5
7681;36.37;0.04;0.09;1.01;3.85;-1.16;-2.69;1.05;2021-05-25 10:58:22.667;5
7682;36.37;0.04;0.08;1;1.65;-0.79;-2.69;1.05;2021-05-25 10:58:23.248;5
7683;36.44;0.04;0.08;1;2.44;-1.16;-2.81;1.05;2021-05-25 10:58:23.827;5
7684;36.44;0.04;0.08;1;1.4;-0.92;-2.75;1.05;2021-05-25 10:58:24.408;5
7685;36.47;0.04;0.08;1;2.32;-0.98;-2.69;1.05;2021-05-25 10:58:24.987;5
7686;36.44;0.03;0.08;1;2.5;-0.85;-2.75;1.05;2021-05-25 10:58:25.567;5
7687;36.51;0.03;0.08;1;2.14;-0.98;-2.81;1.05;2021-05-25 10:58:26.147;5
7688;36.44;0.04;0.08;1;2.01;-1.04;-2.75;1.05;2021-05-25 10:58:26.727;5
7689;36.37;0.04;0.08;1;1.95;-0.98;-2.69;1.05;2021-05-25 10:58:27.307;5
7690;36.34;0.04;0.08;1;2.26;-1.04;-2.87;1.05;2021-05-25 10:58:27.887;5
7691;36.4;0.04;0.08;1;2.01;-0.98;-2.75;1.05;2021-05-25 10:58:28.467;5
7692;36.4;0.04;0.08;1;2.01;-0.92;-2.69;1.05;2021-05-25 10:58:29.047;5
7693;36.4;0.04;0.08;1;2.08;-1.1;-2.81;1.05;2021-05-25 10:58:29.627;5
7694;36.37;0.04;0.08;1;2.08;-1.04;-2.81;1.05;2021-05-25 10:58:30.207;5
7695;36.4;0.04;0.08;1;2.08;-1.1;-2.87;1.05;2021-05-25 10:58:30.786;5
7696;36.44;0.03;0.08;1;2.08;-1.22;-2.93;1.05;2021-05-25 10:58:31.367;5
7697;36.44;0.04;0.08;1;2.26;-1.16;-2.81;1.05;2021-05-25 10:58:31.946;5
7698;36.47;0.04;0.08;1;2.14;-1.1;-2.81;1.05;2021-05-25 10:58:32.526;5
7699;36.47;0.04;0.09;1;1.28;-1.22;-2.62;1.05;2021-05-25 10:58:33.106;5
7700;36.54;0.04;0.08;1;1.65;-0.85;-2.69;1.05;2021-05-25 10:58:33.686;5
7701;36.57;0.04;0.08;1;2.14;-1.1;-2.81;1.05;2021-05-25 10:58:34.266;5
7702;36.54;0.04;0.08;1;2.2;-0.98;-2.69;1.05;2021-05-25 10:58:34.846;5
7703;36.54;0.04;0.08;1;2.01;-1.1;-2.75;1.05;2021-05-25 10:58:35.426;5
7704;36.51;0.04;0.08;1;2.2;-1.16;-2.87;1.05;2021-05-25 10:58:36.006;5
7705;36.51;0.04;0.08;1;2.08;-1.16;-2.81;1.05;2021-05-25 10:58:36.586;5
7706;36.51;0.04;0.08;1;1.95;-0.85;-2.69;1.05;2021-05-25 10:58:37.166;5
7707;36.51;0.04;0.08;1;2.01;-0.98;-2.75;1.05;2021-05-25 10:58:37.746;5
7708;36.51;0.04;0.08;1;2.26;-0.98;-2.69;1.05;2021-05-25 10:58:38.326;5
7709;36.51;0.04;0.08;1;1.89;-0.79;-2.69;1.05;2021-05-25 10:58:38.906;5
7710;36.57;0.04;0.08;1;1.95;-1.04;-2.81;1.05;2021-05-25 10:58:39.486;5
7711;36.57;0.04;0.08;1;2.32;-0.98;-2.69;1.05;2021-05-25 10:58:40.065;5
7712;36.54;0.04;0.08;1;0.98;-0.92;-2.81;1.05;2021-05-25 10:58:40.645;5
7713;36.57;0.03;0.08;1;1.83;-0.79;-2.75;1.05;2021-05-25 10:58:41.226;5
7714;36.57;0.03;0.09;1;2.2;-1.16;-2.81;1.05;2021-05-25 10:58:41.805;5
7715;36.57;0.03;0.08;0.99;1.53;-0.85;-2.69;1.05;2021-05-25 10:58:42.385;5
7716;36.64;0.03;0.09;1;2.75;-1.16;-2.75;1.05;2021-05-25 10:58:42.965;5
7717;36.64;0.04;0.08;1;1.59;-0.79;-2.69;1.05;2021-05-25 10:58:43.545;5
7718;36.67;0.03;0.08;1;1.65;-1.1;-2.87;1.05;2021-05-25 10:58:44.125;5
7719;36.64;0.04;0.08;1;1.95;-0.98;-2.69;1.05;2021-05-25 10:58:44.705;5
7720;36.64;0.04;0.08;1;1.89;-0.92;-2.75;1.05;2021-05-25 10:58:45.285;5
7721;36.64;0.03;0.08;1;2.01;-0.98;-2.75;1.05;2021-05-25 10:58:45.865;5
7722;36.67;0.04;0.08;1;1.83;-0.85;-2.69;1.05;2021-05-25 10:58:46.445;5
7723;36.64;0.04;0.08;1;2.2;-1.28;-2.93;1.05;2021-05-25 10:58:47.025;5
7724;36.61;0.04;0.08;1;2.26;-1.1;-2.69;1.05;2021-05-25 10:58:47.605;5
7725;36.57;0.03;0.08;1;2.32;-0.98;-2.75;1.05;2021-05-25 10:58:48.185;5
7726;36.57;0.04;0.08;1;1.89;-1.16;-2.93;1.05;2021-05-25 10:58:48.765;5
7727;36.64;0.04;0.08;1;1.28;-0.79;-2.75;1.05;2021-05-25 10:58:49.345;5
7728;36.64;0.04;0.08;1;2.32;-1.04;-2.81;1.05;2021-05-25 10:58:49.925;5
7729;36.64;0.04;0.08;1;2.2;-1.22;-2.87;1.05;2021-05-25 10:58:50.505;5
7730;36.67;0.04;0.08;1;2.32;-1.1;-2.75;1.05;2021-05-25 10:58:51.085;5
7731;36.71;0.04;0.08;1;2.01;-1.1;-2.81;1.05;2021-05-25 10:58:51.665;5
7732;36.74;0.04;0.07;1;1.95;-1.04;-2.81;1.05;2021-05-25 10:58:52.245;5
7733;36.74;0.04;0.08;1;2.01;-1.04;-2.75;1.05;2021-05-25 10:58:52.825;5
7734;36.78;0.04;0.08;1;2.5;-1.1;-2.75;1.05;2021-05-25 10:58:53.405;5
7735;36.74;0.04;0.08;1;1.89;-0.85;-2.75;1.05;2021-05-25 10:58:53.985;5
7736;36.78;0.04;0.08;1;2.08;-0.98;-2.81;1.05;2021-05-25 10:58:54.565;5
7737;36.74;0.04;0.08;1;2.01;-1.1;-2.81;1.05;2021-05-25 10:58:55.144;5
7738;36.74;0.04;0.08;1;3.05;-1.34;-2.87;1.05;2021-05-25 10:58:55.724;5
7739;36.81;0.04;0.08;1;1.95;-1.04;-2.87;1.05;2021-05-25 10:58:56.305;5
7740;36.78;0.04;0.08;1;2.08;-1.04;-2.75;1.05;2021-05-25 10:58:56.884;5
7741;36.78;0.04;0.08;1;2.2;-1.28;-2.87;1.05;2021-05-25 10:58:57.464;5
7742;36.81;0.04;0.08;1;2.14;-1.16;-2.87;1.05;2021-05-25 10:58:58.047;5
7743;36.84;0.04;0.08;1;2.08;-1.22;-2.93;1.05;2021-05-25 10:58:58.626;5
7744;36.81;0.04;0.08;1;1.95;-0.85;-2.62;1.05;2021-05-25 10:58:59.204;5
7745;36.81;0.04;0.08;1;1.71;-1.16;-2.87;1.05;2021-05-25 10:58:59.785;5
7746;36.84;0.04;0.08;1;2.08;-1.22;-2.87;1.05;2021-05-25 10:59:00.364;5
7747;36.81;0.04;0.08;1;2.2;-1.22;-2.75;1.05;2021-05-25 10:59:00.944;5
7748;36.81;0.04;0.08;1;2.14;-1.04;-2.75;1.05;2021-05-25 10:59:01.525;5
7749;36.81;0.04;0.08;1;1.89;-1.04;-2.87;1.05;2021-05-25 10:59:02.106;5
7750;36.81;0.04;0.08;1;2.01;-0.92;-2.69;1.05;2021-05-25 10:59:02.684;5
7751;36.74;0.04;0.08;1;2.5;-0.98;-2.69;1.05;2021-05-25 10:59:03.264;5
7752;36.74;0.04;0.08;1;2.62;-1.1;-2.81;1.05;2021-05-25 10:59:03.845;5
7753;36.71;0.04;0.08;1;1.65;-0.85;-2.75;1.05;2021-05-25 10:59:04.424;5
7754;36.71;0.04;0.08;1;1.71;-0.98;-2.75;1.05;2021-05-25 10:59:05.003;5
7755;36.67;0.03;0.08;1;1.95;-0.98;-2.69;1.05;2021-05-25 10:59:05.584;5
7756;36.71;0.03;0.08;1;2.62;-0.98;-2.69;1.05;2021-05-25 10:59:06.163;5
7757;36.71;0.03;0.08;1;1.71;-0.73;-2.81;1.05;2021-05-25 10:59:06.743;5
7758;36.67;0.04;0.08;1;2.2;-1.16;-2.87;1.05;2021-05-25 10:59:07.323;5
7759;36.67;0.04;0.08;1;2.08;-1.16;-2.81;1.05;2021-05-25 10:59:07.904;5
7760;36.64;0.04;0.08;1;2.08;-0.98;-2.75;1.05;2021-05-25 10:59:08.485;5
7761;36.64;0.04;0.08;1;2.14;-1.16;-2.93;1.05;2021-05-25 10:59:09.065;5
7762;36.67;0.04;0.08;1;2.01;-0.98;-2.75;1.05;2021-05-25 10:59:09.644;5
7763;36.64;0.04;0.08;1;2.01;-1.04;-2.81;1.05;2021-05-25 10:59:10.224;5
7764;36.61;0.04;0.08;1;1.89;-1.1;-2.81;1.05;2021-05-25 10:59:10.806;5
7765;36.64;0.04;0.08;1;2.26;-1.22;-2.81;1.05;2021-05-25 10:59:11.384;5
7766;36.67;0.04;0.08;1;2.2;-1.22;-2.75;1.05;2021-05-25 10:59:11.964;5
7767;36.61;0.04;0.08;1;2.14;-1.16;-2.93;1.05;2021-05-25 10:59:12.546;5
7768;36.54;0.04;0.08;1;2.14;-1.16;-2.81;1.05;2021-05-25 10:59:13.124;5
7769;36.54;0.04;0.08;1;2.01;-0.92;-2.69;1.05;2021-05-25 10:59:13.704;5
7770;36.54;0.04;0.08;1;2.2;-1.22;-2.93;1.05;2021-05-25 10:59:14.284;5
7771;36.54;0.04;0.08;1;1.83;-1.04;-2.75;1.05;2021-05-25 10:59:14.863;5
7772;36.54;0.04;0.08;1;1.89;-1.1;-2.93;1.05;2021-05-25 10:59:15.442;5
7773;36.54;0.04;0.08;1;2.01;-0.85;-2.62;1.05;2021-05-25 10:59:16.022;5
7774;36.51;0.04;0.08;1;1.83;-0.92;-2.69;1.05;2021-05-25 10:59:16.602;5
7775;36.54;0.03;0.08;1;2.01;-0.92;-2.81;1.05;2021-05-25 10:59:17.182;5
7776;36.51;0.04;0.08;1;2.08;-1.04;-2.81;1.05;2021-05-25 10:59:17.762;5
7777;36.57;0.04;0.08;1;2.08;-1.1;-2.75;1.05;2021-05-25 10:59:18.342;5
7778;36.64;0.04;0.08;1;2.01;-1.16;-2.81;1.05;2021-05-25 10:59:18.922;5
7779;36.61;0.03;0.08;1;2.32;-1.1;-2.87;1.05;2021-05-25 10:59:19.501;5
7780;36.61;0.03;0.08;1;2.38;-1.16;-2.75;1.05;2021-05-25 10:59:20.081;5
7781;36.64;0.03;0.08;1;1.89;-0.79;-2.69;1.05;2021-05-25 10:59:20.661;5
7782;36.57;0.04;0.08;1;2.14;-1.16;-2.93;1.05;2021-05-25 10:59:21.242;5
7783;36.57;0.03;0.08;1;2.14;-0.85;-2.69;1.05;2021-05-25 10:59:21.821;5
7784;36.57;0.04;0.08;1;2.2;-1.22;-2.87;1.05;2021-05-25 10:59:22.401;5
7785;36.57;0.04;0.08;1;2.32;-1.22;-2.87;1.05;2021-05-25 10:59:22.982;5
7786;36.64;0.04;0.08;1;1.95;-0.98;-2.69;1.05;2021-05-25 10:59:23.561;5
7787;36.61;0.04;0.08;1;2.32;-1.16;-2.81;1.05;2021-05-25 10:59:24.141;5
7788;36.57;0.04;0.08;1;2.2;-0.98;-2.75;1.05;2021-05-25 10:59:24.721;5
