13388;36.27;0;0.01;1.03;-1.4;-2.5;-2.38;1.12;2021-05-31 11:08:30.605;8
13389;36.27;0;0.01;1.02;-1.4;-2.44;-2.32;1.12;2021-05-31 11:08:31.185;8
13390;36.27;0;0.01;1.02;-1.34;-2.44;-2.38;1.12;2021-05-31 11:08:31.765;8
13391;36.3;0;0.01;1.02;-1.34;-2.44;-2.38;1.12;2021-05-31 11:08:32.346;8
13392;36.27;0;0.01;1.02;-1.34;-2.44;-2.32;1.12;2021-05-31 11:08:32.928;8
13393;36.3;0;0.02;1.01;-1.46;-2.5;-2.38;1.12;2021-05-31 11:08:33.505;8
13394;36.3;0;0.02;1.01;-1.4;-2.44;-2.38;1.12;2021-05-31 11:08:34.087;8
13395;36.3;0;0.01;1.02;-1.4;-2.5;-2.44;1.12;2021-05-31 11:08:34.665;8
13396;36.33;-0.01;0.01;1.01;-1.4;-2.5;-2.38;1.12;2021-05-31 11:08:35.245;8
13397;36.23;0;0.01;1.02;-1.34;-2.5;-2.44;1.12;2021-05-31 11:08:35.825;8
13398;36.23;-0.01;0.01;1.01;-1.46;-2.38;-2.32;1.12;2021-05-31 11:08:36.405;8
13399;36.26;0;0.01;1.02;-1.34;-2.38;-2.32;1.12;2021-05-31 11:08:36.985;8
13400;36.22;0;0.01;1.02;-1.46;-2.44;-2.32;1.12;2021-05-31 11:08:37.565;8
13401;36.29;-0.01;0.01;1.02;-1.34;-2.44;-2.38;1.12;2021-05-31 11:08:38.150;8
13402;36.29;-0.01;0.01;1.01;-1.4;-2.44;-2.44;1.12;2021-05-31 11:08:38.725;8
13403;36.29;-0.01;0.01;1.02;-1.4;-2.5;-2.44;1.12;2021-05-31 11:08:39.305;8
13404;36.26;0;0.01;1.02;-1.16;-2.5;-2.38;1.12;2021-05-31 11:08:39.888;8
13405;36.22;0;0.01;1.02;-1.4;-2.5;-2.44;1.12;2021-05-31 11:08:40.465;8
13406;36.26;-0.01;0.01;1.02;-1.4;-2.44;-2.38;1.12;2021-05-31 11:08:41.045;8
13407;36.22;-0.01;0.01;1.02;-1.34;-2.44;-2.44;1.12;2021-05-31 11:08:41.629;8
