4015;36.07;0;0.01;1.01;-1.22;-2.44;-3.6;1.06;2021-05-07 11:29:56.933;3
4016;36.07;0;0.01;1.02;-1.22;-2.32;-3.48;1.06;2021-05-07 11:29:57.513;3
4017;36.07;0;0.01;1.02;-1.22;-2.32;-3.6;1.06;2021-05-07 11:29:58.100;3
4018;36.07;0;0.01;1.01;-1.22;-2.2;-3.36;1.06;2021-05-07 11:29:58.671;3
4019;36.07;0;0.01;1.01;-1.22;-2.38;-3.66;1.06;2021-05-07 11:29:59.250;3
4020;36.07;0;0.01;1.02;-1.28;-2.2;-3.42;1.06;2021-05-07 11:29:59.830;3
4021;36.07;0;0.01;1.01;-1.22;-2.26;-3.48;1.06;2021-05-07 11:30:00.410;3
4022;36.07;0;0.01;1.01;-1.22;-2.44;-3.54;1.06;2021-05-07 11:30:00.991;3
4023;36.07;0;0.01;1.01;-1.22;-2.26;-3.54;1.06;2021-05-07 11:30:01.574;3
4024;36.07;0;0.01;1.01;-1.22;-2.32;-3.54;1.06;2021-05-07 11:30:02.153;3
4025;36.07;0;0.01;1.01;-1.22;-2.38;-3.6;1.06;2021-05-07 11:30:02.732;3
4026;36.07;0;0.01;1.01;-1.22;-2.32;-3.54;1.06;2021-05-07 11:30:03.313;3
4027;36.11;0;0.01;1.01;-1.28;-2.38;-3.54;1.06;2021-05-07 11:30:03.893;3
4028;36.04;0;0.01;1.01;-1.22;-2.26;-3.54;1.06;2021-05-07 11:30:04.472;3
4029;36.07;0;0.01;1.01;-1.28;-2.26;-3.6;1.06;2021-05-07 11:30:05.053;3
4030;36.07;0;0.01;1.01;-1.28;-2.26;-3.54;1.06;2021-05-07 11:30:05.632;3
4031;36.07;0;0.01;1.01;-1.22;-2.2;-3.54;1.06;2021-05-07 11:30:06.212;3
4032;36.07;0;0.01;1.02;-1.22;-2.32;-3.54;1.06;2021-05-07 11:30:06.791;3
4033;36.07;0;0.01;1.02;-1.22;-2.2;-3.54;1.06;2021-05-07 11:30:07.372;3
4034;36.07;0;0.01;1.01;-1.28;-2.26;-3.66;1.06;2021-05-07 11:30:07.952;3
4035;36.07;0;0.01;1.02;-1.16;-2.32;-3.6;1.06;2021-05-07 11:30:08.532;3
4036;36.07;0;0.01;1.01;-1.16;-2.32;-3.6;1.06;2021-05-07 11:30:09.111;3
4037;36.07;0;0.01;1.01;-1.22;-2.44;-3.66;1.06;2021-05-07 11:30:09.739;3
4038;36.07;0;0.01;1.02;-1.28;-2.2;-3.48;1.06;2021-05-07 11:30:10.269;3
4039;36.07;0;0.01;1.01;-1.22;-2.32;-3.66;1.06;2021-05-07 11:30:10.848;3
