15640;34.72;-0.01;0.01;1.02;-1.28;-2.38;-2.56;1.03;2021-06-01 17:48:59.672;9
15641;34.75;-0.01;0.01;1.02;-1.34;-2.32;-2.56;1.03;2021-06-01 17:49:00.253;9
15642;34.82;-0.01;0.01;1.02;-1.34;-2.32;-2.5;1.03;2021-06-01 17:49:00.838;9
15643;34.82;-0.01;0.01;1.02;-1.4;-2.26;-2.62;1.03;2021-06-01 17:49:01.417;9
15644;34.86;0;0.01;1.02;-1.28;-2.26;-2.5;1.03;2021-06-01 17:49:01.997;9
15645;34.86;-0.01;0.02;1.02;-1.4;-2.26;-2.5;1.03;2021-06-01 17:49:02.577;9
15646;34.92;-0.01;0.01;1.02;-1.4;-2.32;-2.56;1.03;2021-06-01 17:49:03.157;9
15647;34.96;0;0.01;1.02;-1.34;-2.26;-2.32;1.03;2021-06-01 17:49:03.737;9
15648;35.06;0;0.01;1.02;-1.34;-2.32;-2.56;1.03;2021-06-01 17:49:04.317;9
15649;35.23;-0.01;0.01;1.02;-1.28;-2.32;-2.56;1.03;2021-06-01 17:49:04.897;9
15650;35.3;0;0.01;1.02;-1.4;-2.26;-2.5;1.03;2021-06-01 17:49:05.477;9
15651;35.36;-0.01;0.01;1.02;-1.4;-2.2;-2.56;1.03;2021-06-01 17:49:06.057;9
15652;35.4;-0.01;0.01;1.02;-1.34;-2.32;-2.62;1.03;2021-06-01 17:49:06.637;9
15653;35.43;-0.01;0.01;1.02;-1.4;-2.26;-2.56;1.03;2021-06-01 17:49:07.217;9
15654;35.47;-0.01;0.01;1.02;-1.34;-2.26;-2.5;1.03;2021-06-01 17:49:07.797;9
15655;35.47;-0.01;0.01;1.02;-1.28;-2.26;-2.62;1.03;2021-06-01 17:49:08.377;9
15656;35.5;-0.01;0.01;1.02;-1.34;-2.32;-2.56;1.03;2021-06-01 17:49:08.957;9
15657;35.5;-0.01;0.01;1.02;-1.34;-2.26;-2.5;1.03;2021-06-01 17:49:09.536;9
15658;35.5;0;0.01;1.02;-1.4;-2.26;-2.62;1.03;2021-06-01 17:49:10.117;9
15659;35.53;-0.01;0.01;1.02;-1.28;-2.2;-2.56;1.03;2021-06-01 17:49:10.696;9
15660;35.57;-0.01;0.01;1.02;-1.34;-2.32;-2.56;1.03;2021-06-01 17:49:11.276;9
15661;35.53;-0.01;0.01;1.02;-1.28;-2.26;-2.56;1.03;2021-06-01 17:49:11.857;9
15662;35.57;-0.01;0.01;1.02;-1.34;-2.2;-2.56;1.03;2021-06-01 17:49:12.436;9
15663;35.6;-0.01;0.01;1.02;-1.4;-2.26;-2.56;1.03;2021-06-01 17:49:13.016;9
15664;35.6;0;0.01;1.02;-1.34;-2.32;-2.56;1.03;2021-06-01 17:49:13.596;9
15665;35.6;0;0.01;1.02;-1.4;-2.26;-2.56;1.03;2021-06-01 17:49:14.177;9
15666;35.6;-0.01;0.01;1.02;-1.28;-2.26;-2.62;1.03;2021-06-01 17:49:14.756;9
15667;35.6;-0.01;0.02;1.02;-1.34;-2.26;-2.56;1.03;2021-06-01 17:49:15.336;9
15668;35.6;-0.01;0.01;1.01;-1.34;-2.26;-2.56;1.03;2021-06-01 17:49:15.916;9
15669;35.6;-0.01;0.02;1.02;-1.34;-2.26;-2.56;1.03;2021-06-01 17:49:16.496;9
15670;35.6;-0.01;0.01;1.01;-1.22;-2.32;-2.56;1.03;2021-06-01 17:49:17.076;9
15671;35.57;0;0.01;1.02;-1.34;-2.26;-2.69;1.03;2021-06-01 17:49:17.655;9
15672;35.57;-0.01;0.01;1.02;-1.34;-2.32;-2.62;1.03;2021-06-01 17:49:18.235;9
15673;35.53;-0.01;0.01;1.02;-1.34;-2.26;-2.62;1.03;2021-06-01 17:49:18.815;9
15674;35.6;-0.01;0.01;1.02;-1.28;-2.26;-2.56;1.03;2021-06-01 17:49:19.395;9
15675;35.64;-0.01;0.01;1.02;-1.4;-2.26;-2.62;1.03;2021-06-01 17:49:19.975;9
15676;35.67;-0.01;0.01;1.02;-1.34;-2.26;-2.56;1.03;2021-06-01 17:49:20.555;9
15677;35.74;0;0.01;1.02;-1.4;-2.26;-2.56;1.03;2021-06-01 17:49:21.132;9
15678;35.74;0;0.01;1.02;-1.34;-2.26;-2.56;1.03;2021-06-01 17:49:21.715;9
15679;35.7;0;0.01;1.02;-1.28;-2.26;-2.62;1.03;2021-06-01 17:49:22.290;9
15680;35.74;-0.01;0.01;1.02;-1.34;-2.32;-2.62;1.03;2021-06-01 17:49:22.870;9
15681;35.7;0;0.01;1.02;-1.34;-2.2;-2.69;1.03;2021-06-01 17:49:23.451;9
15682;35.7;-0.01;0.01;1.02;-1.34;-2.2;-2.56;1.03;2021-06-01 17:49:24.031;9
15683;35.7;-0.01;0.01;1.02;-1.28;-2.26;-2.5;1.03;2021-06-01 17:49:24.612;9
15684;35.74;-0.01;0.01;1.02;-1.34;-2.26;-2.56;1.03;2021-06-01 17:49:25.191;9
15685;35.74;-0.01;0.01;1.02;-1.34;-2.26;-2.5;1.03;2021-06-01 17:49:25.771;9
15686;35.74;-0.01;0.01;1.02;-1.34;-2.26;-2.56;1.03;2021-06-01 17:49:26.353;9
15687;35.77;-0.01;0.01;1.02;-1.4;-2.26;-2.56;1.03;2021-06-01 17:49:26.931;9
15688;35.77;-0.01;0.01;1.02;-1.34;-2.2;-2.56;1.03;2021-06-01 17:49:27.511;9
15689;35.77;0;0.01;1.02;-1.34;-2.26;-2.56;1.03;2021-06-01 17:49:28.089;9
15690;35.77;-0.01;0.01;1.02;-1.22;-2.32;-2.62;1.03;2021-06-01 17:49:28.670;9
15691;35.77;-0.01;0.01;1.02;-1.34;-2.2;-2.56;1.03;2021-06-01 17:49:29.253;9
15692;35.81;-0.01;0.01;1.02;-1.34;-2.26;-2.62;1.03;2021-06-01 17:49:29.830;9
15693;35.81;-0.01;0.01;1.02;-1.34;-2.26;-2.62;1.03;2021-06-01 17:49:30.409;9
15694;35.81;-0.01;0.01;1.02;-1.34;-2.2;-2.69;1.03;2021-06-01 17:49:30.989;9
15695;35.81;-0.01;0.01;1.02;-1.34;-2.26;-2.56;1.03;2021-06-01 17:49:31.569;9
15696;35.84;-0.01;0.01;1.02;-1.28;-2.32;-2.62;1.03;2021-06-01 17:49:32.149;9
15697;35.84;-0.01;0.01;1.02;-1.28;-2.26;-2.62;1.03;2021-06-01 17:49:32.729;9
15698;35.87;-0.01;0.01;1.02;-1.34;-2.26;-2.56;1.03;2021-06-01 17:49:33.312;9
15699;35.91;-0.01;0.01;1.02;-1.34;-2.2;-2.56;1.03;2021-06-01 17:49:33.889;9
15700;35.91;0;0.01;1.02;-1.34;-2.26;-2.56;1.03;2021-06-01 17:49:34.469;9
15701;35.91;0;0.01;1.02;-1.4;-2.26;-2.56;1.03;2021-06-01 17:49:35.049;9
15702;35.91;-0.01;0.01;1.02;-1.34;-2.26;-2.56;1.03;2021-06-01 17:49:35.629;9
15703;35.87;-0.01;0.01;1.02;-1.4;-2.2;-2.56;1.03;2021-06-01 17:49:36.208;9
15704;35.91;-0.01;0.01;1.02;-1.34;-2.32;-2.56;1.03;2021-06-01 17:49:36.790;9
15705;35.87;0;0.01;1.02;-1.28;-2.2;-2.62;1.03;2021-06-01 17:49:37.369;9
15706;35.87;-0.01;0.01;1.02;-1.4;-2.32;-2.56;1.03;2021-06-01 17:49:37.951;9
15707;35.87;-0.01;0.01;1.02;-1.34;-2.32;-2.62;1.03;2021-06-01 17:49:38.528;9
15708;35.87;-0.01;0.01;1.02;-1.4;-2.32;-2.5;1.03;2021-06-01 17:49:39.109;9
15709;35.91;0;0.01;1.02;-1.34;-2.26;-2.56;1.03;2021-06-01 17:49:39.690;9
15710;35.87;0;0.01;1.02;-1.34;-2.26;-2.62;1.03;2021-06-01 17:49:40.269;9
15711;35.91;-0.01;0.01;1.02;-1.4;-2.32;-2.69;1.03;2021-06-01 17:49:40.850;9
15712;35.91;-0.01;0.01;1.02;-1.34;-2.26;-2.56;1.03;2021-06-01 17:49:41.428;9
15713;35.94;-0.01;0.01;1.02;-1.34;-2.26;-2.56;1.03;2021-06-01 17:49:42.008;9
15714;35.94;-0.01;0.01;1.02;-1.34;-2.32;-2.62;1.03;2021-06-01 17:49:42.588;9
15715;35.94;-0.01;0.01;1.02;-1.34;-2.32;-2.56;1.03;2021-06-01 17:49:43.170;9
15716;35.97;-0.01;0.01;1.02;-1.4;-2.32;-2.56;1.03;2021-06-01 17:49:43.748;9
15717;35.94;-0.01;0.01;1.02;-1.4;-2.26;-2.56;1.03;2021-06-01 17:49:44.329;9
15718;35.94;-0.01;0.01;1.02;-1.28;-2.26;-2.62;1.03;2021-06-01 17:49:44.912;9
15719;35.97;-0.01;0.01;1.02;-1.28;-2.26;-2.62;1.03;2021-06-01 17:49:45.488;9
15720;35.97;-0.01;0.01;1.02;-1.34;-2.26;-2.56;1.03;2021-06-01 17:49:46.068;9
15721;35.97;0;0.01;1.02;-1.22;-2.26;-2.62;1.03;2021-06-01 17:49:46.650;9
15722;35.97;-0.01;0.01;1.02;-1.4;-2.26;-2.62;1.03;2021-06-01 17:49:47.228;9
15723;35.97;-0.01;0.01;1.02;-1.34;-2.26;-2.56;1.03;2021-06-01 17:49:47.811;9
15724;35.97;-0.01;0.01;1.02;-1.34;-2.2;-2.56;1.03;2021-06-01 17:49:48.387;9
15725;35.97;-0.01;0.01;1.02;-1.28;-2.26;-2.62;1.03;2021-06-01 17:49:48.968;9
15726;35.97;-0.01;0.01;1.02;-1.4;-2.32;-2.56;1.03;2021-06-01 17:49:49.552;9
15727;35.97;-0.01;0.01;1.02;-1.34;-2.26;-2.62;1.03;2021-06-01 17:49:50.127;9
15728;35.97;-0.01;0.01;1.01;-1.34;-2.26;-2.62;1.03;2021-06-01 17:49:50.707;9
15729;36.01;-0.01;0.01;1.02;-1.28;-2.26;-2.5;1.03;2021-06-01 17:49:51.290;9
15730;36.01;-0.01;0.01;1.02;-1.34;-2.26;-2.62;1.03;2021-06-01 17:49:51.867;9
15731;35.97;-0.01;0.01;1.02;-1.22;-2.26;-2.62;1.03;2021-06-01 17:49:52.447;9
15732;36.01;-0.01;0.01;1.01;-1.34;-2.26;-2.62;1.03;2021-06-01 17:49:53.030;9
15733;36.01;-0.01;0.01;1.02;-1.28;-2.26;-2.56;1.03;2021-06-01 17:49:53.607;9
15734;36.01;-0.01;0.01;1.02;-1.34;-2.26;-2.56;1.03;2021-06-01 17:49:54.187;9
15735;36.01;0;0.01;1.02;-1.28;-2.32;-2.56;1.03;2021-06-01 17:49:54.770;9
15736;36.01;-0.01;0.01;1.02;-1.34;-2.2;-2.62;1.03;2021-06-01 17:49:55.347;9
15737;36.01;0;0.01;1.02;-1.34;-2.32;-2.62;1.03;2021-06-01 17:49:55.927;9
15738;36.01;-0.01;0.01;1.02;-1.4;-2.2;-2.56;1.03;2021-06-01 17:49:56.507;9
15739;36.04;0;0.01;1.02;-1.34;-2.26;-2.56;1.03;2021-06-01 17:49:57.087;9
15740;36.01;-0.01;0.01;1.02;-1.4;-2.2;-2.62;1.03;2021-06-01 17:49:57.667;9
15741;36.04;-0.01;0.01;1.02;-1.28;-2.26;-2.62;1.03;2021-06-01 17:49:58.250;9
15742;36.04;-0.01;0.01;1.02;-1.34;-2.32;-2.56;1.03;2021-06-01 17:49:58.827;9
15743;36.04;-0.01;0.01;1.02;-1.34;-2.26;-2.62;1.03;2021-06-01 17:49:59.406;9
15744;36.04;-0.01;0.01;1.02;-1.34;-2.26;-2.62;1.03;2021-06-01 17:49:59.986;9
15745;36.04;-0.01;0.01;1.02;-1.34;-2.26;-2.5;1.03;2021-06-01 17:50:00.566;9
15746;36.04;-0.01;0.02;1.02;-1.28;-2.26;-2.56;1.03;2021-06-01 17:50:01.146;9
15747;36.04;-0.01;0.01;1.02;-1.34;-2.26;-2.5;1.03;2021-06-01 17:50:01.727;9
15748;36.04;-0.01;0.01;1.02;-1.34;-2.26;-2.56;1.03;2021-06-01 17:50:02.306;9
15749;36.04;-0.01;0.01;1.02;-1.34;-2.32;-2.56;1.03;2021-06-01 17:50:02.887;9
15750;36.04;-0.01;0.01;1.02;-1.28;-2.26;-2.56;1.03;2021-06-01 17:50:03.468;9
15751;36.04;0;0.01;1.02;-1.34;-2.2;-2.56;1.03;2021-06-01 17:50:04.046;9
15752;36.04;-0.01;0.01;1.02;-1.34;-2.26;-2.62;1.03;2021-06-01 17:50:04.626;9
15753;36.04;-0.01;0.01;1.02;-1.34;-2.2;-2.62;1.03;2021-06-01 17:50:05.208;9
15754;36.04;-0.01;0.01;1.02;-1.34;-2.26;-2.62;1.03;2021-06-01 17:50:05.787;9
15755;36.08;-0.01;0.01;1.02;-1.34;-2.2;-2.56;1.03;2021-06-01 17:50:06.368;9
15756;36.08;-0.01;0.01;1.02;-1.28;-2.2;-2.56;1.03;2021-06-01 17:50:06.946;9
15757;36.08;-0.01;0.01;1.02;-1.34;-2.26;-2.56;1.03;2021-06-01 17:50:07.526;9
15758;36.11;-0.01;0.01;1.02;-1.34;-2.26;-2.56;1.03;2021-06-01 17:50:08.111;9
15759;36.11;0;0.02;1.01;-1.4;-2.26;-2.56;1.03;2021-06-01 17:50:08.686;9
15760;36.11;0;0.01;1.02;-1.34;-2.32;-2.62;1.03;2021-06-01 17:50:09.266;9
15761;36.11;-0.01;0.01;1.02;-1.34;-2.2;-2.56;1.03;2021-06-01 17:50:09.849;9
15762;36.14;-0.01;0.01;1.02;-1.28;-2.26;-2.56;1.03;2021-06-01 17:50:10.426;9
15763;36.14;-0.01;0.01;1.02;-1.28;-2.26;-2.56;1.03;2021-06-01 17:50:11.006;9
15764;36.18;-0.01;0.01;1.02;-1.4;-2.32;-2.62;1.03;2021-06-01 17:50:11.586;9
15765;36.18;-0.01;0.01;1.02;-1.34;-2.26;-2.62;1.03;2021-06-01 17:50:12.165;9
15766;36.21;-0.01;0.01;1.02;-1.28;-2.32;-2.62;1.03;2021-06-01 17:50:12.745;9
15767;36.21;-0.01;0.01;1.02;-1.22;-2.32;-2.62;1.03;2021-06-01 17:50:13.326;9
15768;36.21;-0.01;0.01;1.01;-1.34;-2.26;-2.56;1.03;2021-06-01 17:50:13.905;9
15769;36.21;0;0.01;1.02;-1.28;-2.32;-2.62;1.03;2021-06-01 17:50:14.485;9
15770;36.18;-0.01;0.02;1.02;-1.28;-2.14;-2.56;1.03;2021-06-01 17:50:15.070;9
15771;36.21;0;0.01;1.02;-1.34;-2.26;-2.62;1.03;2021-06-01 17:50:15.645;9
15772;36.21;-0.01;0.01;1.02;-1.34;-2.32;-2.56;1.03;2021-06-01 17:50:16.226;9
15773;36.25;-0.01;0.01;1.02;-1.4;-2.26;-2.5;1.03;2021-06-01 17:50:16.808;9
15774;36.25;-0.01;0.01;1.01;-1.34;-2.26;-2.56;1.03;2021-06-01 17:50:17.388;9
15775;36.25;0;0.02;1.02;-1.28;-2.26;-2.56;1.03;2021-06-01 17:50:17.966;9
15776;36.25;-0.01;0.01;1.02;-1.4;-2.26;-2.56;1.03;2021-06-01 17:50:18.545;9
15777;36.28;-0.01;0;1.02;-1.28;-2.32;-2.56;1.03;2021-06-01 17:50:19.125;9
15778;36.28;-0.01;0.01;1.02;-1.28;-2.26;-2.56;1.03;2021-06-01 17:50:19.704;9
15779;36.31;0;0.01;1.02;-1.4;-2.26;-2.56;1.03;2021-06-01 17:50:20.288;9
15780;36.31;-0.01;0.01;1.02;-1.34;-2.26;-2.56;1.03;2021-06-01 17:50:20.864;9
15781;36.31;-0.01;0.01;1.02;-1.4;-2.26;-2.62;1.03;2021-06-01 17:50:21.445;9
15782;36.31;-0.01;0.01;1.02;-1.28;-2.26;-2.56;1.03;2021-06-01 17:50:22.024;9
15783;36.31;0;0.01;1.02;-1.34;-2.26;-2.56;1.03;2021-06-01 17:50:22.605;9
15784;36.31;0;0.02;1.02;-1.34;-2.26;-2.62;1.03;2021-06-01 17:50:23.184;9
15785;36.35;-0.01;0.01;1.02;-1.34;-2.32;-2.56;1.03;2021-06-01 17:50:23.767;9
15786;36.35;-0.01;0.01;1.02;-1.28;-2.26;-2.62;1.03;2021-06-01 17:50:24.344;9
15787;36.35;-0.01;0.01;1.02;-1.34;-2.26;-2.56;1.03;2021-06-01 17:50:24.924;9
15788;36.35;-0.01;0.01;1.01;-1.34;-2.2;-2.56;1.03;2021-06-01 17:50:25.506;9
15789;36.35;-0.01;0.01;1.02;-1.28;-2.26;-2.62;1.03;2021-06-01 17:50:26.084;9
15790;36.31;0;0.01;1.02;-1.34;-2.26;-2.5;1.03;2021-06-01 17:50:26.664;9
15791;36.31;-0.01;0.01;1.02;-1.34;-2.26;-2.56;1.03;2021-06-01 17:50:27.247;9
15792;36.31;-0.01;0.01;1.02;-1.4;-2.26;-2.62;1.03;2021-06-01 17:50:27.824;9
15793;36.35;-0.01;0.01;1.02;-1.34;-2.26;-2.62;1.03;2021-06-01 17:50:28.408;9
15794;36.35;-0.01;0.01;1.02;-1.28;-2.26;-2.56;1.03;2021-06-01 17:50:28.984;9
15795;36.35;-0.01;0.01;1.02;-1.4;-2.26;-2.5;1.03;2021-06-01 17:50:29.564;9
15796;36.31;-0.01;0.01;1.02;-1.34;-2.26;-2.62;1.03;2021-06-01 17:50:30.144;9
15797;36.35;-0.01;0.01;1.02;-1.34;-2.26;-2.5;1.03;2021-06-01 17:50:30.724;9
15798;36.31;0;0.01;1.02;-1.34;-2.26;-2.62;1.03;2021-06-01 17:50:31.303;9
15799;36.35;-0.01;0.01;1.01;-1.34;-2.26;-2.56;1.03;2021-06-01 17:50:31.884;9
15800;36.35;-0.01;0.01;1.02;-1.4;-2.32;-2.62;1.03;2021-06-01 17:50:32.464;9
15801;36.35;-0.01;0.01;1.02;-1.4;-2.32;-2.56;1.03;2021-06-01 17:50:33.044;9
15802;36.35;-0.01;0.01;1.02;-1.34;-2.26;-2.56;1.03;2021-06-01 17:50:33.623;9
15803;36.35;-0.01;0.01;1.02;-1.34;-2.26;-2.56;1.03;2021-06-01 17:50:34.206;9
15804;36.35;-0.01;0.01;1.02;-1.28;-2.26;-2.56;1.03;2021-06-01 17:50:34.783;9
15805;36.35;-0.01;0.01;1.02;-1.4;-2.26;-2.44;1.03;2021-06-01 17:50:35.363;9
15806;36.38;-0.01;0.01;1.02;-1.34;-2.26;-2.56;1.03;2021-06-01 17:50:35.943;9
15807;36.35;-0.01;0.01;1.02;-1.34;-2.32;-2.5;1.03;2021-06-01 17:50:36.524;9
15808;36.35;-0.01;0.01;1.02;-1.4;-2.26;-2.62;1.03;2021-06-01 17:50:37.103;9
15809;36.35;0.02;0.02;1.02;-1.46;-2.2;-1.89;1.03;2021-06-01 17:50:37.683;9
15810;36.35;0;-0.07;0.91;-0.12;-2.26;0.61;1.03;2021-06-01 17:50:38.263;9
15811;36.35;0;0.01;1.01;-1.4;-2.32;-2.56;1.03;2021-06-01 17:50:38.843;9
15812;36.35;-0.01;0.01;1.02;-1.34;-2.26;-2.5;1.03;2021-06-01 17:50:39.423;9
15813;36.35;-0.01;0.01;1.02;-1.4;-2.32;-2.62;1.03;2021-06-01 17:50:40.007;9
15814;36.31;-0.02;0;1.01;-1.34;-2.2;-2.62;1.03;2021-06-01 17:50:40.583;9
15815;36.31;0;0.02;1.02;-1.34;-2.32;-2.56;1.03;2021-06-01 17:50:41.163;9
15816;36.31;0;0.01;1.01;-1.34;-2.26;-2.62;1.03;2021-06-01 17:50:41.746;9
15817;36.35;-0.02;-0.01;1.02;-1.46;-2.26;-2.38;1.03;2021-06-01 17:50:42.323;9
15818;36.31;-0.01;0.01;1.02;-1.34;-2.26;-2.62;1.03;2021-06-01 17:50:42.903;9
15819;36.35;-0.01;0.01;1.02;-1.4;-2.26;-2.5;1.03;2021-06-01 17:50:43.485;9
15820;36.35;-0.01;0.01;1.01;-1.34;-2.32;-2.56;1.03;2021-06-01 17:50:44.062;9
15821;36.35;0;0.01;1.02;-1.4;-2.32;-2.56;1.03;2021-06-01 17:50:44.642;9
15822;36.35;0;0.01;1.02;-1.34;-2.32;-2.62;1.03;2021-06-01 17:50:45.223;9
15823;36.31;-0.01;0.01;1.02;-1.34;-2.26;-2.56;1.03;2021-06-01 17:50:45.802;9
15824;36.31;-0.01;0.01;1.02;-1.34;-2.26;-2.56;1.03;2021-06-01 17:50:46.382;9
15825;36.31;0;0.01;1.02;-1.4;-2.26;-2.56;1.03;2021-06-01 17:50:46.963;9
15826;36.31;0;0.01;1.02;-1.34;-2.26;-2.56;1.03;2021-06-01 17:50:47.542;9
15827;36.31;-0.01;0.01;1.02;-1.34;-2.26;-2.56;1.03;2021-06-01 17:50:48.122;9
