88155;68;96;351;3;2021-05-07 11:29:56.252
88156;68;96;347;3;2021-05-07 11:29:56.269
88157;68;96;339;3;2021-05-07 11:29:56.292
88158;68;96;340;3;2021-05-07 11:29:56.314
88159;68;96;353;3;2021-05-07 11:29:56.340
88160;68;96;347;3;2021-05-07 11:29:56.360
88161;68;96;341;3;2021-05-07 11:29:56.391
88162;68;96;342;3;2021-05-07 11:29:56.412
88163;68;96;359;3;2021-05-07 11:29:56.433
88164;68;96;363;3;2021-05-07 11:29:56.454
88165;68;96;346;3;2021-05-07 11:29:56.478
88166;68;96;339;3;2021-05-07 11:29:56.500
88167;68;96;352;3;2021-05-07 11:29:56.521
88168;68;96;402;3;2021-05-07 11:29:56.542
88169;68;96;333;3;2021-05-07 11:29:56.561
88170;68;96;101;3;2021-05-07 11:29:56.581
88171;68;96;374;3;2021-05-07 11:29:56.604
88172;68;96;371;3;2021-05-07 11:29:56.626
88173;68;96;374;3;2021-05-07 11:29:56.649
88174;68;96;374;3;2021-05-07 11:29:56.673
88175;68;96;390;3;2021-05-07 11:29:56.696
88176;68;96;387;3;2021-05-07 11:29:56.716
88177;68;96;395;3;2021-05-07 11:29:56.736
88178;68;96;412;3;2021-05-07 11:29:56.758
88179;68;96;446;3;2021-05-07 11:29:56.779
88180;68;96;444;3;2021-05-07 11:29:56.803
88181;68;96;441;3;2021-05-07 11:29:56.824
88182;68;96;412;3;2021-05-07 11:29:56.855
88183;68;96;375;3;2021-05-07 11:29:56.876
88184;68;96;353;3;2021-05-07 11:29:56.898
88185;68;96;348;3;2021-05-07 11:29:56.924
88186;66;96;341;3;2021-05-07 11:29:56.944
88187;66;96;345;3;2021-05-07 11:29:56.970
88188;66;96;358;3;2021-05-07 11:29:56.992
88189;66;96;353;3;2021-05-07 11:29:57.016
88190;66;96;346;3;2021-05-07 11:29:57.039
88191;66;96;344;3;2021-05-07 11:29:57.058
88192;66;96;355;3;2021-05-07 11:29:57.079
88193;66;96;345;3;2021-05-07 11:29:57.101
88194;66;96;341;3;2021-05-07 11:29:57.122
88195;66;96;347;3;2021-05-07 11:29:57.145
88196;66;96;360;3;2021-05-07 11:29:57.165
88197;66;96;349;3;2021-05-07 11:29:57.187
88198;66;96;350;3;2021-05-07 11:29:57.208
88199;66;96;353;3;2021-05-07 11:29:57.230
88200;66;96;368;3;2021-05-07 11:29:57.252
88201;66;96;359;3;2021-05-07 11:29:57.275
88202;66;96;364;3;2021-05-07 11:29:57.293
88203;66;96;376;3;2021-05-07 11:29:57.314
88204;66;96;398;3;2021-05-07 11:29:57.335
88205;66;96;364;3;2021-05-07 11:29:57.360
88206;66;96;364;3;2021-05-07 11:29:57.379
88207;66;96;372;3;2021-05-07 11:29:57.402
88208;66;96;498;3;2021-05-07 11:29:57.424
88209;66;96;197;3;2021-05-07 11:29:57.446
88210;66;96;283;3;2021-05-07 11:29:57.467
88211;66;96;384;3;2021-05-07 11:29:57.486
88212;66;96;394;3;2021-05-07 11:29:57.510
88213;66;96;395;3;2021-05-07 11:29:57.532
88214;66;96;401;3;2021-05-07 11:29:57.563
88215;66;96;400;3;2021-05-07 11:29:57.585
88216;66;96;406;3;2021-05-07 11:29:57.607
88217;66;96;415;3;2021-05-07 11:29:57.631
88218;66;96;440;3;2021-05-07 11:29:57.654
88219;66;96;443;3;2021-05-07 11:29:57.677
88220;66;96;448;3;2021-05-07 11:29:57.705
88221;66;96;439;3;2021-05-07 11:29:57.725
88222;66;96;418;3;2021-05-07 11:29:57.746
88223;66;96;376;3;2021-05-07 11:29:57.767
88224;66;96;358;3;2021-05-07 11:29:57.789
88225;68;97;366;3;2021-05-07 11:29:57.810
88226;68;97;362;3;2021-05-07 11:29:57.829
88227;68;97;357;3;2021-05-07 11:29:57.848
88228;68;97;358;3;2021-05-07 11:29:57.872
88229;68;97;368;3;2021-05-07 11:29:57.893
88230;68;97;358;3;2021-05-07 11:29:57.920
88231;68;97;347;3;2021-05-07 11:29:57.954
88232;68;97;347;3;2021-05-07 11:29:57.973
88233;68;97;364;3;2021-05-07 11:29:57.995
88234;68;97;357;3;2021-05-07 11:29:58.030
88235;68;97;351;3;2021-05-07 11:29:58.080
88236;68;97;353;3;2021-05-07 11:29:58.120
88237;68;97;366;3;2021-05-07 11:29:58.176
88238;68;97;349;3;2021-05-07 11:29:58.219
88239;68;97;354;3;2021-05-07 11:29:58.242
88240;68;97;359;3;2021-05-07 11:29:58.266
88241;68;97;376;3;2021-05-07 11:29:58.289
88242;68;97;351;3;2021-05-07 11:29:58.310
88243;68;97;355;3;2021-05-07 11:29:58.329
88244;68;97;381;3;2021-05-07 11:29:58.364
88245;68;97;498;3;2021-05-07 11:29:58.409
88246;68;97;116;3;2021-05-07 11:29:58.427
88247;68;97;335;3;2021-05-07 11:29:58.452
88248;68;97;370;3;2021-05-07 11:29:58.472
88249;68;97;389;3;2021-05-07 11:29:58.506
88250;68;97;379;3;2021-05-07 11:29:58.529
88251;68;97;383;3;2021-05-07 11:29:58.553
88252;68;97;386;3;2021-05-07 11:29:58.575
88253;68;97;398;3;2021-05-07 11:29:58.600
88254;68;97;399;3;2021-05-07 11:29:58.628
88255;68;97;421;3;2021-05-07 11:29:58.649
88256;68;97;425;3;2021-05-07 11:29:58.682
88257;68;97;423;3;2021-05-07 11:29:58.718
88258;68;97;406;3;2021-05-07 11:29:58.742
88259;68;97;380;3;2021-05-07 11:29:58.763
88260;68;97;342;3;2021-05-07 11:29:58.791
88261;68;97;329;3;2021-05-07 11:29:58.820
88262;70;97;340;3;2021-05-07 11:29:59.149
88263;70;97;335;3;2021-05-07 11:29:59.544
88264;70;97;328;3;2021-05-07 11:29:59.585
88265;70;97;329;3;2021-05-07 11:29:59.603
88266;70;97;339;3;2021-05-07 11:29:59.622
88267;70;97;328;3;2021-05-07 11:29:59.642
88268;70;97;322;3;2021-05-07 11:29:59.661
88269;70;97;324;3;2021-05-07 11:29:59.678
88270;70;97;336;3;2021-05-07 11:29:59.696
88271;70;97;321;3;2021-05-07 11:29:59.719
88272;70;97;319;3;2021-05-07 11:29:59.740
88273;70;97;321;3;2021-05-07 11:29:59.760
88274;70;97;337;3;2021-05-07 11:29:59.782
88275;70;97;326;3;2021-05-07 11:29:59.799
88276;70;97;325;3;2021-05-07 11:29:59.816
88277;70;97;335;3;2021-05-07 11:29:59.835
88278;70;97;351;3;2021-05-07 11:29:59.869
88279;70;97;325;3;2021-05-07 11:29:59.890
88280;70;97;323;3;2021-05-07 11:29:59.908
88281;70;97;347;3;2021-05-07 11:29:59.930
88282;70;97;458;3;2021-05-07 11:29:59.959
88283;70;97;72;3;2021-05-07 11:29:59.977
88284;70;97;318;3;2021-05-07 11:29:59.999
88285;70;97;348;3;2021-05-07 11:30:00.021
88286;70;97;354;3;2021-05-07 11:30:00.040
88287;70;97;360;3;2021-05-07 11:30:00.060
88288;70;97;367;3;2021-05-07 11:30:00.079
88289;70;97;363;3;2021-05-07 11:30:00.097
88290;70;97;369;3;2021-05-07 11:30:00.117
88291;70;97;383;3;2021-05-07 11:30:00.137
88292;70;97;409;3;2021-05-07 11:30:00.157
88293;70;97;415;3;2021-05-07 11:30:00.182
88294;70;97;418;3;2021-05-07 11:30:00.200
88295;70;97;418;3;2021-05-07 11:30:00.218
88296;70;97;377;3;2021-05-07 11:30:00.237
88297;70;97;338;3;2021-05-07 11:30:00.257
88298;70;97;321;3;2021-05-07 11:30:00.275
88299;71;97;329;3;2021-05-07 11:30:00.293
88300;71;97;320;3;2021-05-07 11:30:00.311
88301;71;97;327;3;2021-05-07 11:30:00.334
88302;71;97;327;3;2021-05-07 11:30:00.354
88303;71;97;336;3;2021-05-07 11:30:00.374
88304;71;97;328;3;2021-05-07 11:30:00.396
88305;71;97;333;3;2021-05-07 11:30:00.416
88306;71;97;323;3;2021-05-07 11:30:00.442
88307;71;97;333;3;2021-05-07 11:30:00.461
88308;71;97;330;3;2021-05-07 11:30:00.484
88309;71;97;346;3;2021-05-07 11:30:00.505
88310;71;97;337;3;2021-05-07 11:30:00.523
88311;71;97;339;3;2021-05-07 11:30:00.541
88312;71;97;341;3;2021-05-07 11:30:00.560
88313;71;97;349;3;2021-05-07 11:30:00.579
88314;71;97;345;3;2021-05-07 11:30:00.600
88315;71;97;342;3;2021-05-07 11:30:00.617
88316;71;97;354;3;2021-05-07 11:30:00.636
88317;71;97;371;3;2021-05-07 11:30:00.655
88318;71;97;344;3;2021-05-07 11:30:00.674
88319;71;97;340;3;2021-05-07 11:30:00.692
88320;71;97;351;3;2021-05-07 11:30:00.712
88321;71;97;472;3;2021-05-07 11:30:00.727
88322;71;97;126;3;2021-05-07 11:30:00.746
88323;71;97;264;3;2021-05-07 11:30:00.766
88324;71;97;383;3;2021-05-07 11:30:00.789
88325;71;97;389;3;2021-05-07 11:30:00.808
88326;71;97;385;3;2021-05-07 11:30:00.829
88327;71;97;387;3;2021-05-07 11:30:00.848
88328;71;97;402;3;2021-05-07 11:30:00.868
88329;71;97;402;3;2021-05-07 11:30:00.887
88330;71;97;402;3;2021-05-07 11:30:00.906
88331;71;97;420;3;2021-05-07 11:30:00.945
88332;71;97;453;3;2021-05-07 11:30:00.966
88333;71;97;454;3;2021-05-07 11:30:00.986
88334;71;97;432;3;2021-05-07 11:30:01.011
88335;71;97;396;3;2021-05-07 11:30:01.036
88336;71;97;375;3;2021-05-07 11:30:01.063
88337;71;97;342;3;2021-05-07 11:30:01.085
88338;71;97;333;3;2021-05-07 11:30:01.110
88339;71;97;337;3;2021-05-07 11:30:01.134
88340;71;97;353;3;2021-05-07 11:30:01.154
88341;71;97;340;3;2021-05-07 11:30:01.175
88342;71;97;348;3;2021-05-07 11:30:01.197
88343;71;97;339;3;2021-05-07 11:30:01.219
88344;71;97;340;3;2021-05-07 11:30:01.244
88345;71;97;339;3;2021-05-07 11:30:01.264
88346;71;97;347;3;2021-05-07 11:30:01.285
88347;71;97;338;3;2021-05-07 11:30:01.307
88348;71;97;338;3;2021-05-07 11:30:01.328
88349;71;97;341;3;2021-05-07 11:30:01.348
88350;71;97;348;3;2021-05-07 11:30:01.372
88351;71;97;341;3;2021-05-07 11:30:01.390
88352;71;97;343;3;2021-05-07 11:30:01.412
88353;71;97;344;3;2021-05-07 11:30:01.434
88354;71;97;351;3;2021-05-07 11:30:01.460
88355;71;97;347;3;2021-05-07 11:30:01.479
88356;71;97;350;3;2021-05-07 11:30:01.502
88357;71;97;361;3;2021-05-07 11:30:01.523
88358;71;97;362;3;2021-05-07 11:30:01.544
88359;71;97;347;3;2021-05-07 11:30:01.565
88360;71;97;363;3;2021-05-07 11:30:01.586
88361;71;97;382;3;2021-05-07 11:30:01.627
88362;71;97;359;3;2021-05-07 11:30:01.649
88363;71;97;352;3;2021-05-07 11:30:01.665
88364;71;97;365;3;2021-05-07 11:30:01.692
88365;71;97;495;3;2021-05-07 11:30:01.727
88366;71;97;115;3;2021-05-07 11:30:01.750
88367;71;97;296;3;2021-05-07 11:30:01.772
88368;71;97;374;3;2021-05-07 11:30:01.789
88369;71;97;397;3;2021-05-07 11:30:01.815
88370;71;97;390;3;2021-05-07 11:30:01.839
88371;71;97;390;3;2021-05-07 11:30:01.864
88372;71;97;393;3;2021-05-07 11:30:01.939
88373;71;97;413;3;2021-05-07 11:30:01.963
88374;71;97;405;3;2021-05-07 11:30:01.986
88375;71;97;417;3;2021-05-07 11:30:02.011
88376;71;97;438;3;2021-05-07 11:30:02.035
88377;71;97;462;3;2021-05-07 11:30:02.062
88378;71;97;433;3;2021-05-07 11:30:02.083
88379;71;97;412;3;2021-05-07 11:30:02.100
88380;71;97;367;3;2021-05-07 11:30:02.124
88381;64;97;348;3;2021-05-07 11:30:02.149
88382;64;97;345;3;2021-05-07 11:30:02.174
88383;64;97;351;3;2021-05-07 11:30:02.200
88384;64;97;344;3;2021-05-07 11:30:02.226
88385;64;97;342;3;2021-05-07 11:30:02.251
88386;64;97;356;3;2021-05-07 11:30:02.276
88387;64;97;347;3;2021-05-07 11:30:02.298
88388;64;97;340;3;2021-05-07 11:30:02.319
88389;64;97;339;3;2021-05-07 11:30:02.335
88390;64;97;351;3;2021-05-07 11:30:02.359
88391;64;97;345;3;2021-05-07 11:30:02.385
88392;64;97;343;3;2021-05-07 11:30:02.412
88393;64;97;346;3;2021-05-07 11:30:02.436
88394;64;97;358;3;2021-05-07 11:30:02.458
88395;64;97;357;3;2021-05-07 11:30:02.480
88396;64;97;348;3;2021-05-07 11:30:02.505
88397;64;97;355;3;2021-05-07 11:30:02.527
88398;64;97;375;3;2021-05-07 11:30:02.550
88399;64;97;356;3;2021-05-07 11:30:02.571
88400;64;97;354;3;2021-05-07 11:30:02.593
88401;64;97;359;3;2021-05-07 11:30:02.619
88402;64;97;372;3;2021-05-07 11:30:02.646
88403;64;97;368;3;2021-05-07 11:30:02.837
88404;64;97;378;3;2021-05-07 11:30:03.371
88405;64;97;374;3;2021-05-07 11:30:03.448
88406;64;97;380;3;2021-05-07 11:30:03.474
88407;64;97;361;3;2021-05-07 11:30:03.496
88408;64;97;405;3;2021-05-07 11:30:03.514
88409;64;97;466;3;2021-05-07 11:30:03.538
88410;64;97;100;3;2021-05-07 11:30:03.562
88411;64;97;360;3;2021-05-07 11:30:03.585
88412;64;97;383;3;2021-05-07 11:30:03.606
88413;64;97;390;3;2021-05-07 11:30:03.623
88414;64;97;402;3;2021-05-07 11:30:03.650
88415;64;97;396;3;2021-05-07 11:30:03.673
88416;64;97;408;3;2021-05-07 11:30:03.697
88417;64;97;410;3;2021-05-07 11:30:03.718
88418;64;97;417;3;2021-05-07 11:30:03.735
88419;64;97;431;3;2021-05-07 11:30:03.756
88420;64;97;461;3;2021-05-07 11:30:03.780
88421;64;97;451;3;2021-05-07 11:30:03.804
88422;64;97;433;3;2021-05-07 11:30:03.829
88423;64;97;416;3;2021-05-07 11:30:03.850
88424;64;97;375;3;2021-05-07 11:30:03.868
88425;64;97;355;3;2021-05-07 11:30:03.893
88426;61;97;356;3;2021-05-07 11:30:03.938
88427;61;97;366;3;2021-05-07 11:30:03.967
88428;61;97;354;3;2021-05-07 11:30:03.989
88429;61;97;354;3;2021-05-07 11:30:04.014
88430;61;97;358;3;2021-05-07 11:30:04.038
88431;61;97;367;3;2021-05-07 11:30:04.060
88432;61;97;352;3;2021-05-07 11:30:04.082
88433;61;97;355;3;2021-05-07 11:30:04.103
88434;61;97;352;3;2021-05-07 11:30:04.127
88435;61;97;372;3;2021-05-07 11:30:04.151
88436;61;97;358;3;2021-05-07 11:30:04.178
88437;61;97;358;3;2021-05-07 11:30:04.195
88438;61;97;363;3;2021-05-07 11:30:04.217
88439;61;97;370;3;2021-05-07 11:30:04.242
88440;61;97;359;3;2021-05-07 11:30:04.266
88441;61;97;362;3;2021-05-07 11:30:04.290
88442;61;97;362;3;2021-05-07 11:30:04.308
88443;61;97;369;3;2021-05-07 11:30:04.330
88444;61;97;368;3;2021-05-07 11:30:04.356
88445;61;97;377;3;2021-05-07 11:30:04.380
88446;61;97;358;3;2021-05-07 11:30:04.404
88447;61;97;361;3;2021-05-07 11:30:04.426
88448;61;97;384;3;2021-05-07 11:30:04.443
88449;61;97;504;3;2021-05-07 11:30:04.465
88450;61;97;130;3;2021-05-07 11:30:04.490
88451;61;97;323;3;2021-05-07 11:30:04.527
88452;61;97;378;3;2021-05-07 11:30:04.548
88453;61;97;388;3;2021-05-07 11:30:04.566
88454;61;97;385;3;2021-05-07 11:30:04.590
88455;61;97;391;3;2021-05-07 11:30:04.614
88456;61;97;400;3;2021-05-07 11:30:04.635
88457;61;97;411;3;2021-05-07 11:30:04.656
88458;61;97;402;3;2021-05-07 11:30:04.672
88459;61;97;415;3;2021-05-07 11:30:04.696
88460;61;97;447;3;2021-05-07 11:30:04.720
88461;61;97;445;3;2021-05-07 11:30:04.745
88462;61;97;421;3;2021-05-07 11:30:04.768
88463;61;97;395;3;2021-05-07 11:30:04.789
88464;61;97;374;3;2021-05-07 11:30:04.805
88465;61;97;344;3;2021-05-07 11:30:04.831
88466;64;97;338;3;2021-05-07 11:30:04.855
88467;64;97;339;3;2021-05-07 11:30:04.881
88468;64;97;355;3;2021-05-07 11:30:04.903
88469;64;97;341;3;2021-05-07 11:30:04.929
88470;64;97;339;3;2021-05-07 11:30:04.964
88471;64;97;343;3;2021-05-07 11:30:04.987
88472;64;97;353;3;2021-05-07 11:30:05.004
88473;64;97;336;3;2021-05-07 11:30:05.027
88474;64;97;334;3;2021-05-07 11:30:05.054
88475;64;97;333;3;2021-05-07 11:30:05.095
88476;64;97;345;3;2021-05-07 11:30:05.118
88477;64;97;336;3;2021-05-07 11:30:05.135
88478;64;97;337;3;2021-05-07 11:30:05.156
88479;64;97;339;3;2021-05-07 11:30:05.181
88480;64;97;358;3;2021-05-07 11:30:05.205
88481;64;97;354;3;2021-05-07 11:30:05.230
88482;64;97;355;3;2021-05-07 11:30:05.251
88483;64;97;340;3;2021-05-07 11:30:05.267
88484;64;97;340;3;2021-05-07 11:30:05.291
88485;64;97;375;3;2021-05-07 11:30:05.316
88486;64;97;464;3;2021-05-07 11:30:05.339
88487;64;97;98;3;2021-05-07 11:30:05.361
88488;64;97;342;3;2021-05-07 11:30:05.378
88489;64;97;365;3;2021-05-07 11:30:05.403
88490;64;97;374;3;2021-05-07 11:30:05.427
88491;64;97;366;3;2021-05-07 11:30:05.452
88492;64;97;373;3;2021-05-07 11:30:05.475
88493;64;97;380;3;2021-05-07 11:30:05.497
88494;64;97;395;3;2021-05-07 11:30:05.512
88495;64;97;397;3;2021-05-07 11:30:05.536
88496;64;97;413;3;2021-05-07 11:30:05.560
88497;64;97;430;3;2021-05-07 11:30:05.585
88498;64;97;432;3;2021-05-07 11:30:05.608
88499;64;97;405;3;2021-05-07 11:30:05.630
88500;64;97;372;3;2021-05-07 11:30:05.651
88501;64;97;361;3;2021-05-07 11:30:05.684
88502;70;97;334;3;2021-05-07 11:30:05.707
88503;70;97;340;3;2021-05-07 11:30:05.730
88504;70;97;341;3;2021-05-07 11:30:05.753
88505;70;97;361;3;2021-05-07 11:30:05.778
88506;70;97;348;3;2021-05-07 11:30:05.804
88507;70;97;347;3;2021-05-07 11:30:05.825
88508;70;97;344;3;2021-05-07 11:30:05.847
88509;70;97;362;3;2021-05-07 11:30:05.867
88510;70;97;347;3;2021-05-07 11:30:05.890
88511;70;97;345;3;2021-05-07 11:30:05.915
88512;70;97;332;3;2021-05-07 11:30:05.958
88513;70;97;336;3;2021-05-07 11:30:05.975
88514;70;97;331;3;2021-05-07 11:30:05.999
88515;70;97;336;3;2021-05-07 11:30:06.023
88516;70;97;331;3;2021-05-07 11:30:06.046
88517;70;97;328;3;2021-05-07 11:30:06.067
88518;70;97;340;3;2021-05-07 11:30:06.084
88519;70;97;349;3;2021-05-07 11:30:06.110
88520;70;97;327;3;2021-05-07 11:30:06.134
88521;70;97;321;3;2021-05-07 11:30:06.159
88522;70;97;344;3;2021-05-07 11:30:06.182
88523;70;97;388;3;2021-05-07 11:30:06.203
88524;70;97;12;3;2021-05-07 11:30:06.220
88525;70;97;296;3;2021-05-07 11:30:06.256
88526;70;97;310;3;2021-05-07 11:30:06.282
88527;70;97;325;3;2021-05-07 11:30:06.305
88528;70;97;320;3;2021-05-07 11:30:06.326
88529;70;97;324;3;2021-05-07 11:30:06.347
88530;70;97;348;3;2021-05-07 11:30:06.371
88531;70;97;349;3;2021-05-07 11:30:06.392
88532;70;97;356;3;2021-05-07 11:30:06.414
88533;70;97;381;3;2021-05-07 11:30:06.436
88534;70;97;414;3;2021-05-07 11:30:06.458
88535;70;97;415;3;2021-05-07 11:30:06.483
88536;70;97;390;3;2021-05-07 11:30:06.507
88537;70;97;358;3;2021-05-07 11:30:06.528
88538;70;97;337;3;2021-05-07 11:30:06.549
88539;71;97;313;3;2021-05-07 11:30:06.569
88540;71;97;307;3;2021-05-07 11:30:06.593
88541;71;97;317;3;2021-05-07 11:30:06.617
88542;71;97;333;3;2021-05-07 11:30:06.645
88543;71;97;330;3;2021-05-07 11:30:06.663
88544;71;97;335;3;2021-05-07 11:30:06.685
88545;71;97;331;3;2021-05-07 11:30:06.709
88546;71;97;339;3;2021-05-07 11:30:06.737
88547;71;97;328;3;2021-05-07 11:30:06.932
88548;71;97;335;3;2021-05-07 11:30:07.103
88549;71;97;336;3;2021-05-07 11:30:07.126
88550;71;97;348;3;2021-05-07 11:30:07.153
88551;71;97;350;3;2021-05-07 11:30:07.178
88552;71;97;359;3;2021-05-07 11:30:07.200
88553;71;97;361;3;2021-05-07 11:30:07.223
88554;71;97;360;3;2021-05-07 11:30:07.244
88555;71;97;357;3;2021-05-07 11:30:07.267
88556;71;97;368;3;2021-05-07 11:30:07.291
88557;71;97;374;3;2021-05-07 11:30:07.318
88558;71;97;376;3;2021-05-07 11:30:07.334
88559;71;97;381;3;2021-05-07 11:30:07.356
88560;71;97;384;3;2021-05-07 11:30:07.380
88561;71;97;431;3;2021-05-07 11:30:07.415
88562;71;97;357;3;2021-05-07 11:30:07.432
88563;71;97;120;3;2021-05-07 11:30:07.454
88564;71;97;387;3;2021-05-07 11:30:07.481
88565;71;97;391;3;2021-05-07 11:30:07.505
88566;71;97;400;3;2021-05-07 11:30:07.529
88567;71;97;421;3;2021-05-07 11:30:07.551
88568;71;97;419;3;2021-05-07 11:30:07.568
88569;71;97;412;3;2021-05-07 11:30:07.589
88570;71;97;410;3;2021-05-07 11:30:07.613
88571;71;97;431;3;2021-05-07 11:30:07.637
88572;71;97;430;3;2021-05-07 11:30:07.663
88573;71;97;434;3;2021-05-07 11:30:07.685
88574;71;97;420;3;2021-05-07 11:30:07.702
88575;71;97;407;3;2021-05-07 11:30:07.726
88576;71;97;349;3;2021-05-07 11:30:07.750
88577;71;97;328;3;2021-05-07 11:30:07.772
88578;70;97;314;3;2021-05-07 11:30:07.794
88579;70;97;323;3;2021-05-07 11:30:07.810
88580;70;97;323;3;2021-05-07 11:30:07.836
88581;70;97;330;3;2021-05-07 11:30:07.860
88582;70;97;321;3;2021-05-07 11:30:07.886
88583;70;97;322;3;2021-05-07 11:30:07.909
88584;70;97;322;3;2021-05-07 11:30:07.931
88585;70;97;325;3;2021-05-07 11:30:07.964
88586;70;97;317;3;2021-05-07 11:30:08.001
88587;70;97;312;3;2021-05-07 11:30:08.023
88588;70;97;306;3;2021-05-07 11:30:08.040
88589;70;97;308;3;2021-05-07 11:30:08.063
88590;70;97;307;3;2021-05-07 11:30:08.087
88591;70;97;311;3;2021-05-07 11:30:08.111
88592;70;97;312;3;2021-05-07 11:30:08.147
88593;70;97;313;3;2021-05-07 11:30:08.169
88594;70;97;301;3;2021-05-07 11:30:08.193
88595;70;97;293;3;2021-05-07 11:30:08.218
88596;70;97;297;3;2021-05-07 11:30:08.242
88597;70;97;294;3;2021-05-07 11:30:08.265
88598;70;97;278;3;2021-05-07 11:30:08.286
88599;70;97;275;3;2021-05-07 11:30:08.302
88600;70;97;295;3;2021-05-07 11:30:08.326
88601;70;97;364;3;2021-05-07 11:30:08.350
88602;70;97;284;3;2021-05-07 11:30:08.376
88603;70;97;69;3;2021-05-07 11:30:08.398
88604;70;97;345;3;2021-05-07 11:30:08.420
88605;70;97;358;3;2021-05-07 11:30:08.440
88606;70;97;366;3;2021-05-07 11:30:08.465
88607;70;97;386;3;2021-05-07 11:30:08.486
88608;70;97;414;3;2021-05-07 11:30:08.508
88609;70;97;421;3;2021-05-07 11:30:08.530
88610;70;97;428;3;2021-05-07 11:30:08.552
88611;70;97;444;3;2021-05-07 11:30:08.587
88612;70;97;477;3;2021-05-07 11:30:08.607
88613;70;97;474;3;2021-05-07 11:30:08.633
88614;70;97;483;3;2021-05-07 11:30:08.653
88615;70;97;477;3;2021-05-07 11:30:08.676
88616;70;97;465;3;2021-05-07 11:30:08.696
88617;70;97;433;3;2021-05-07 11:30:08.718
88618;68;97;433;3;2021-05-07 11:30:08.740
88619;68;97;425;3;2021-05-07 11:30:08.762
88620;68;97;428;3;2021-05-07 11:30:08.782
88621;68;97;423;3;2021-05-07 11:30:08.806
88622;68;97;421;3;2021-05-07 11:30:08.823
88623;68;97;398;3;2021-05-07 11:30:08.844
88624;68;97;386;3;2021-05-07 11:30:08.866
88625;68;97;373;3;2021-05-07 11:30:08.892
88626;68;97;365;3;2021-05-07 11:30:08.912
88627;68;97;348;3;2021-05-07 11:30:08.953
88628;68;97;339;3;2021-05-07 11:30:08.974
88629;68;97;345;3;2021-05-07 11:30:08.995
88630;68;97;333;3;2021-05-07 11:30:09.014
88631;68;97;326;3;2021-05-07 11:30:09.034
88632;68;97;322;3;2021-05-07 11:30:09.059
88633;68;97;333;3;2021-05-07 11:30:09.080
88634;68;97;326;3;2021-05-07 11:30:09.102
88635;68;97;321;3;2021-05-07 11:30:09.127
88636;68;97;331;3;2021-05-07 11:30:09.152
88637;68;97;353;3;2021-05-07 11:30:09.173
88638;68;97;336;3;2021-05-07 11:30:09.195
88639;68;97;330;3;2021-05-07 11:30:09.228
88640;68;97;335;3;2021-05-07 11:30:09.272
88641;68;97;419;3;2021-05-07 11:30:09.328
88642;68;97;347;3;2021-05-07 11:30:09.375
88643;68;97;132;3;2021-05-07 11:30:09.396
88644;68;97;364;3;2021-05-07 11:30:09.428
88645;68;97;394;3;2021-05-07 11:30:09.457
